1000,0.332552,0.331432,0.336016,0.351520199917
2000,0.333256,0.329496,0.337248,0.351103706789
3000,0.33376,0.327696,0.338544,0.351936693045
4000,0.334528,0.325712,0.33976,0.350062473969
5000,0.335136,0.323656,0.341208,0.34798000833
6000,0.335512,0.321904,0.342584,0.344648063307
7000,0.336248,0.320136,0.343616,0.346105789254
8000,0.336832,0.31832,0.344848,0.34902124115
9000,0.337536,0.316456,0.346008,0.349437734277
10000,0.338144,0.314768,0.347088,0.350687213661
11000,0.338904,0.312776,0.34832,0.350478967097
12000,0.339368,0.31108,0.349552,0.350895460225
13000,0.339864,0.309352,0.350784,0.352977925864
14000,0.340432,0.307616,0.351952,0.354435651812
15000,0.3406,0.30588,0.35352,0.353602665556
16000,0.34112,0.303984,0.354896,0.354435651812
17000,0.34172,0.302104,0.356176,0.355685131195
18000,0.34196,0.300424,0.357616,0.356726364015
19000,0.342592,0.298632,0.358776,0.357142857143
20000,0.34308,0.296936,0.359984,0.356101624323
21000,0.343632,0.295136,0.361232,0.355893377759
22000,0.344176,0.293288,0.362536,0.355685131195
23000,0.344608,0.29148,0.363912,0.356934610579
24000,0.345064,0.289832,0.365104,0.357351103707
25000,0.345608,0.28808,0.366312,0.358808829654
26000,0.346152,0.28652,0.367328,0.35860058309
27000,0.346624,0.285032,0.368344,0.359225322782
28000,0.34712,0.283312,0.369568,0.361099541858
29000,0.347576,0.281568,0.370856,0.359225322782
30000,0.348112,0.27984,0.372048,0.360058309038
31000,0.348712,0.2782,0.373088,0.361099541858
32000,0.3492,0.276264,0.374536,0.363182007497
33000,0.349832,0.27452,0.375648,0.36443148688
34000,0.350216,0.272752,0.377032,0.365264473136
35000,0.350704,0.27104,0.378256,0.366305705956
36000,0.351072,0.269376,0.379552,0.367346938776
37000,0.351272,0.267776,0.380952,0.363806747189
38000,0.351488,0.266176,0.382336,0.363598500625
39000,0.351888,0.26444,0.383672,0.363806747189
40000,0.35236,0.262864,0.384776,0.364847980008
41000,0.35276,0.26124,0.386,0.366305705956
42000,0.35352,0.259448,0.387032,0.367138692212
43000,0.353952,0.257696,0.388352,0.368179925031
44000,0.35412,0.256344,0.389536,0.366930445648
