1000,0.33521875,0.3305625,0.33421875
2000,0.333984375,0.330984375,0.33503125
3000,0.33278125,0.33115625,0.3360625
4000,0.33184375,0.331625,0.33653125
5000,0.330171875,0.332,0.337828125
6000,0.32946875,0.33209375,0.3384375
7000,0.32825,0.332609375,0.339140625
8000,0.326625,0.3334375,0.3399375
9000,0.3256875,0.33390625,0.34040625
10000,0.3236875,0.3345,0.3418125
11000,0.32284375,0.334125,0.34303125
12000,0.3223125,0.33434375,0.34334375
13000,0.32103125,0.33525,0.34371875
14000,0.3200625,0.335375,0.3445625
15000,0.3186875,0.335984375,0.345328125
16000,0.3173125,0.336703125,0.345984375
17000,0.315953125,0.33675,0.347296875
18000,0.314921875,0.337,0.348078125
19000,0.31415625,0.336796875,0.349046875
20000,0.31259375,0.337984375,0.349421875
21000,0.311359375,0.33871875,0.349921875
22000,0.3105,0.339125,0.350375
23000,0.309484375,0.338859375,0.35165625
24000,0.30846875,0.338515625,0.353015625
25000,0.30696875,0.3385625,0.35446875
26000,0.30559375,0.339015625,0.355390625
27000,0.304140625,0.3394375,0.356421875
28000,0.30278125,0.339609375,0.357609375
29000,0.30146875,0.3396875,0.35884375
30000,0.30034375,0.33965625,0.36
31000,0.29925,0.339546875,0.361203125
32000,0.2975,0.340375,0.362125
33000,0.296609375,0.340296875,0.36309375
34000,0.295015625,0.340203125,0.36478125
35000,0.294140625,0.340328125,0.36553125
36000,0.292796875,0.34090625,0.366296875
37000,0.2915625,0.3403125,0.368125
38000,0.290359375,0.33990625,0.369734375
39000,0.289734375,0.339984375,0.37028125
40000,0.2884375,0.339734375,0.371828125
41000,0.28690625,0.3405,0.37259375
42000,0.285578125,0.34075,0.373671875
43000,0.284328125,0.34125,0.374421875
44000,0.282984375,0.341359375,0.37565625
45000,0.28125,0.341421875,0.377328125
46000,0.28040625,0.340953125,0.378640625
47000,0.27896875,0.341375,0.37965625
48000,0.2779375,0.34184375,0.38021875
49000,0.276875,0.341921875,0.381203125
50000,0.27521875,0.342109375,0.382671875
51000,0.273921875,0.34325,0.382828125
52000,0.27265625,0.343171875,0.384171875
53000,0.271671875,0.343046875,0.38528125
54000,0.27034375,0.34334375,0.3863125
55000,0.268484375,0.343921875,0.38759375
56000,0.2669375,0.3444375,0.388625
57000,0.265765625,0.3445,0.389734375
58000,0.264421875,0.34440625,0.391171875
59000,0.262875,0.34471875,0.39240625
60000,0.261515625,0.34484375,0.393640625
61000,0.260484375,0.3449375,0.394578125
62000,0.25896875,0.3450625,0.39596875
63000,0.257078125,0.345578125,0.39734375
