1000,0.331734375,0.335,0.333265625
2000,0.331265625,0.33503125,0.333703125
3000,0.3306875,0.33503125,0.33428125
4000,0.330078125,0.335484375,0.3344375
5000,0.3296875,0.335578125,0.334734375
6000,0.329546875,0.335828125,0.334625
7000,0.329046875,0.336046875,0.33490625
8000,0.328546875,0.336015625,0.3354375
9000,0.328140625,0.336015625,0.33584375
10000,0.327296875,0.336140625,0.3365625
11000,0.32671875,0.336390625,0.336890625
12000,0.3258125,0.336390625,0.337796875
13000,0.3251875,0.33665625,0.33815625
14000,0.32440625,0.33615625,0.3394375
15000,0.323515625,0.336203125,0.34028125
16000,0.323171875,0.335890625,0.3409375
17000,0.32271875,0.336140625,0.341140625
18000,0.32146875,0.33640625,0.342125
19000,0.320265625,0.33653125,0.343203125
20000,0.319859375,0.336234375,0.34390625
21000,0.31884375,0.33659375,0.3445625
22000,0.318109375,0.33640625,0.345484375
23000,0.317328125,0.336328125,0.34634375
24000,0.316640625,0.33628125,0.347078125
25000,0.3160625,0.3361875,0.34775
26000,0.315015625,0.336265625,0.34871875
27000,0.314875,0.33603125,0.34909375
28000,0.3139375,0.3364375,0.349625
29000,0.3135,0.336375,0.350125
30000,0.312765625,0.3365,0.350734375
31000,0.3113125,0.337140625,0.351546875
32000,0.3106875,0.336765625,0.352546875
33000,0.309109375,0.337078125,0.3538125
34000,0.308234375,0.3368125,0.354953125
35000,0.307328125,0.336359375,0.3563125
36000,0.306078125,0.33659375,0.357328125
37000,0.304765625,0.33715625,0.358078125
38000,0.3043125,0.336921875,0.358765625
39000,0.303078125,0.336546875,0.360375
40000,0.3021875,0.33678125,0.36103125
41000,0.30159375,0.337265625,0.361140625
42000,0.30034375,0.337734375,0.361921875
43000,0.29859375,0.33834375,0.3630625
44000,0.29796875,0.338265625,0.363765625
45000,0.29696875,0.33890625,0.364125
46000,0.296234375,0.338203125,0.3655625
47000,0.295609375,0.33828125,0.366109375
48000,0.29465625,0.33834375,0.367
49000,0.292921875,0.33875,0.368328125
50000,0.29125,0.33934375,0.36940625
51000,0.29003125,0.339,0.37096875
52000,0.289546875,0.33884375,0.371609375
53000,0.28865625,0.33884375,0.3725
54000,0.2879375,0.33878125,0.37328125
55000,0.2870625,0.338578125,0.374359375
56000,0.286375,0.33825,0.375375
57000,0.2855625,0.33828125,0.37615625
58000,0.28465625,0.33815625,0.3771875
59000,0.2836875,0.338265625,0.378046875
60000,0.282859375,0.337875,0.379265625
61000,0.28221875,0.3381875,0.37959375
62000,0.281140625,0.33765625,0.381203125
63000,0.28028125,0.3371875,0.38253125
64000,0.27965625,0.3368125,0.38353125
65000,0.278359375,0.336953125,0.3846875
66000,0.277859375,0.33675,0.385390625
67000,0.2765625,0.3363125,0.387125
68000,0.275328125,0.33596875,0.388703125
69000,0.2745625,0.335734375,0.389703125
70000,0.2735,0.3355,0.391
71000,0.273078125,0.33496875,0.391953125
72000,0.2718125,0.33490625,0.39328125
73000,0.27096875,0.335703125,0.393328125
74000,0.269359375,0.33578125,0.394859375
75000,0.26825,0.336265625,0.395484375
76000,0.26709375,0.336734375,0.396171875
77000,0.26640625,0.33659375,0.397
78000,0.265203125,0.3365625,0.398234375
79000,0.264109375,0.33640625,0.399484375
80000,0.263359375,0.33646875,0.400171875
81000,0.26215625,0.336078125,0.401765625
82000,0.260640625,0.336703125,0.40265625
83000,0.25928125,0.337640625,0.403078125
84000,0.257921875,0.33775,0.404328125
85000,0.25646875,0.337921875,0.405609375
86000,0.255390625,0.338234375,0.406375
87000,0.254484375,0.33853125,0.406984375
88000,0.25346875,0.338625,0.40790625
89000,0.251921875,0.3384375,0.409640625
90000,0.25071875,0.33846875,0.4108125
91000,0.248921875,0.33875,0.412328125
92000,0.248078125,0.338609375,0.4133125
93000,0.247265625,0.33853125,0.414203125
94000,0.24678125,0.338390625,0.414828125
95000,0.2456875,0.338109375,0.416203125
