1000,0.330890625,0.337203125,0.33190625
2000,0.32903125,0.338640625,0.332328125
3000,0.327078125,0.34003125,0.332890625
4000,0.325390625,0.34075,0.333859375
5000,0.323375,0.34190625,0.33471875
6000,0.32125,0.342546875,0.336203125
7000,0.31953125,0.343546875,0.336921875
8000,0.31696875,0.34465625,0.338375
9000,0.314484375,0.34575,0.339765625
10000,0.312734375,0.346453125,0.3408125
11000,0.310828125,0.3471875,0.341984375
12000,0.308875,0.347671875,0.343453125
13000,0.306609375,0.348484375,0.34490625
14000,0.3045625,0.349703125,0.345734375
15000,0.3031875,0.350109375,0.346703125
16000,0.300484375,0.351109375,0.34840625
17000,0.299015625,0.351046875,0.3499375
18000,0.296484375,0.352328125,0.3511875
19000,0.294515625,0.353453125,0.35203125
20000,0.29225,0.354453125,0.353296875
21000,0.290140625,0.355546875,0.3543125
22000,0.287859375,0.356765625,0.355375
23000,0.285234375,0.357390625,0.357375
24000,0.283109375,0.35815625,0.358734375
25000,0.280890625,0.358953125,0.36015625
26000,0.279390625,0.359625,0.360984375
27000,0.27746875,0.3605,0.36203125
28000,0.275359375,0.36121875,0.363421875
29000,0.273234375,0.3615,0.365265625
30000,0.271296875,0.362828125,0.365875
31000,0.269390625,0.36375,0.366859375
32000,0.267046875,0.3649375,0.368015625
33000,0.264875,0.365640625,0.369484375
34000,0.26253125,0.366125,0.37134375
35000,0.26034375,0.3668125,0.37284375
36000,0.258515625,0.367671875,0.3738125
37000,0.25665625,0.368734375,0.374609375
38000,0.25453125,0.369265625,0.376203125
39000,0.25246875,0.37003125,0.3775
40000,0.250484375,0.370984375,0.37853125
41000,0.248453125,0.3719375,0.379609375
42000,0.246625,0.37303125,0.38034375
43000,0.244640625,0.373078125,0.38228125
44000,0.242515625,0.373609375,0.383875
45000,0.240140625,0.374765625,0.38509375
46000,0.238265625,0.37496875,0.386765625
47000,0.236703125,0.375890625,0.38740625
48000,0.2349375,0.376484375,0.388578125
49000,0.232984375,0.3765,0.390515625
50000,0.231390625,0.37728125,0.391328125
51000,0.229109375,0.37803125,0.392859375
52000,0.22759375,0.378578125,0.393828125
53000,0.22590625,0.378796875,0.395296875
54000,0.224265625,0.379015625,0.39671875
55000,0.221921875,0.379796875,0.39828125
56000,0.220328125,0.38053125,0.399140625
57000,0.218453125,0.381,0.400546875
58000,0.21659375,0.381390625,0.402015625
59000,0.2145,0.381984375,0.403515625
60000,0.212375,0.38284375,0.40478125
61000,0.210515625,0.38328125,0.406203125
62000,0.2088125,0.383953125,0.407234375
63000,0.206875,0.384234375,0.408890625
64000,0.20528125,0.38528125,0.4094375
65000,0.203359375,0.385296875,0.41134375
66000,0.20196875,0.3863125,0.41171875
