1000,0.33028125,0.337421875,0.332296875
2000,0.32940625,0.337828125,0.332765625
3000,0.3283125,0.338390625,0.333296875
4000,0.32746875,0.338796875,0.333734375
5000,0.3265,0.339234375,0.334265625
6000,0.325546875,0.339171875,0.33528125
7000,0.324671875,0.33975,0.335578125
8000,0.32309375,0.34053125,0.336375
9000,0.32228125,0.34115625,0.3365625
10000,0.320640625,0.342046875,0.3373125
11000,0.3201875,0.342171875,0.337640625
12000,0.319125,0.342390625,0.338484375
13000,0.318421875,0.34265625,0.338921875
14000,0.31678125,0.343421875,0.339796875
15000,0.31609375,0.34390625,0.34
16000,0.314546875,0.344078125,0.341375
17000,0.313546875,0.3445625,0.341890625
18000,0.312015625,0.345234375,0.34275
19000,0.31046875,0.3458125,0.34371875
20000,0.30903125,0.3456875,0.34528125
21000,0.30759375,0.346234375,0.346171875
22000,0.307046875,0.34596875,0.346984375
23000,0.305875,0.34646875,0.34765625
24000,0.305078125,0.346375,0.348546875
25000,0.30359375,0.34715625,0.34925
26000,0.30228125,0.34759375,0.350125
27000,0.3011875,0.348125,0.3506875
28000,0.30009375,0.348265625,0.351640625
29000,0.299078125,0.34825,0.352671875
30000,0.297453125,0.349375,0.353171875
31000,0.2964375,0.349578125,0.353984375
32000,0.2954375,0.34978125,0.35478125
33000,0.294,0.3501875,0.3558125
34000,0.2924375,0.350578125,0.356984375
35000,0.29103125,0.351015625,0.357953125
36000,0.289578125,0.351859375,0.3585625
37000,0.287671875,0.352578125,0.35975
38000,0.2869375,0.35296875,0.36009375
39000,0.286203125,0.35253125,0.361265625
40000,0.285046875,0.35253125,0.362421875
41000,0.283390625,0.353078125,0.36353125
42000,0.28184375,0.35340625,0.36475
43000,0.28,0.35434375,0.36565625
44000,0.27865625,0.35440625,0.3669375
45000,0.276765625,0.355453125,0.36778125
46000,0.2748125,0.35615625,0.36903125
47000,0.27328125,0.356828125,0.369890625
48000,0.27196875,0.35659375,0.3714375
49000,0.27021875,0.356984375,0.372796875
50000,0.26934375,0.357046875,0.373609375
51000,0.267875,0.357265625,0.374859375
52000,0.26625,0.357640625,0.376109375
53000,0.26475,0.357828125,0.377421875
54000,0.26346875,0.358046875,0.378484375
55000,0.26259375,0.3579375,0.37946875
56000,0.261171875,0.3586875,0.380140625
57000,0.26034375,0.359265625,0.380390625
58000,0.25878125,0.359484375,0.381734375
59000,0.25715625,0.36034375,0.3825
60000,0.255296875,0.360984375,0.38371875
61000,0.254,0.361328125,0.384671875
62000,0.252625,0.361796875,0.385578125
63000,0.2509375,0.3630625,0.386
64000,0.2495,0.36396875,0.38653125
65000,0.2480625,0.3645,0.3874375
66000,0.246875,0.364578125,0.388546875
67000,0.24584375,0.364890625,0.389265625
68000,0.244546875,0.365609375,0.38984375
69000,0.243484375,0.365921875,0.39059375
70000,0.2419375,0.3661875,0.391875
71000,0.24059375,0.366515625,0.392890625
72000,0.239,0.36678125,0.39421875
73000,0.23746875,0.3678125,0.39471875
74000,0.23628125,0.36846875,0.39525
75000,0.23525,0.36884375,0.39590625
76000,0.234203125,0.3695,0.396296875
77000,0.232828125,0.369953125,0.39721875
78000,0.23153125,0.370015625,0.398453125
79000,0.230359375,0.369953125,0.3996875
80000,0.22903125,0.370171875,0.400796875
81000,0.227265625,0.370578125,0.40215625
82000,0.2259375,0.370515625,0.403546875
83000,0.2244375,0.37134375,0.40421875
84000,0.223296875,0.37096875,0.405734375
85000,0.222171875,0.371109375,0.40671875
86000,0.220984375,0.37140625,0.407609375
87000,0.219671875,0.371546875,0.40878125
88000,0.218828125,0.3715,0.409671875
89000,0.217890625,0.3716875,0.410421875
90000,0.216375,0.372578125,0.411046875
91000,0.215375,0.373015625,0.411609375
92000,0.213625,0.3735625,0.4128125
93000,0.21234375,0.374203125,0.413453125
94000,0.2115,0.373765625,0.414734375
95000,0.21021875,0.37434375,0.4154375
96000,0.208765625,0.3745625,0.416671875
97000,0.20734375,0.374765625,0.417890625
98000,0.2058125,0.3753125,0.418875
99000,0.204140625,0.375859375,0.42
100000,0.202890625,0.37603125,0.421078125
101000,0.201671875,0.376171875,0.42215625
102000,0.2005,0.3765625,0.4229375
103000,0.199046875,0.37696875,0.423984375
104000,0.19834375,0.3768125,0.42484375
105000,0.196859375,0.377125,0.426015625
106000,0.195703125,0.37753125,0.426765625
107000,0.1943125,0.3776875,0.428
108000,0.1929375,0.37809375,0.42896875
109000,0.19178125,0.378453125,0.429765625
110000,0.19065625,0.378484375,0.430859375
111000,0.1890625,0.37896875,0.43196875
112000,0.18821875,0.37903125,0.43275
113000,0.186875,0.379375,0.43375
114000,0.185484375,0.379859375,0.43465625
115000,0.184234375,0.379828125,0.4359375
116000,0.1831875,0.38,0.4368125
117000,0.18184375,0.38090625,0.43725
118000,0.18003125,0.381671875,0.438296875
119000,0.17871875,0.381734375,0.439546875
120000,0.1774375,0.38175,0.4408125
121000,0.17640625,0.38190625,0.4416875
122000,0.17546875,0.381765625,0.442765625
123000,0.17440625,0.382046875,0.443546875
124000,0.17315625,0.3820625,0.44478125
125000,0.171703125,0.3824375,0.445859375
126000,0.170140625,0.382765625,0.44709375
127000,0.1689375,0.382859375,0.448203125
128000,0.16790625,0.382640625,0.449453125
129000,0.166453125,0.38315625,0.450390625
130000,0.165375,0.38309375,0.45153125
131000,0.16409375,0.38359375,0.4523125
132000,0.163359375,0.383421875,0.45321875
133000,0.1624375,0.383125,0.4544375
134000,0.16125,0.383390625,0.455359375
135000,0.16003125,0.383359375,0.456609375
136000,0.158828125,0.3836875,0.457484375
137000,0.157703125,0.383515625,0.45878125
138000,0.156625,0.38396875,0.45940625
139000,0.15525,0.384671875,0.460078125
140000,0.15425,0.38446875,0.46128125
141000,0.153,0.3845625,0.4624375
142000,0.15228125,0.38403125,0.4636875
143000,0.1514375,0.38328125,0.46528125
144000,0.1504375,0.38309375,0.46646875
145000,0.149921875,0.382765625,0.4673125
146000,0.148875,0.382671875,0.468453125
147000,0.148,0.383171875,0.468828125
148000,0.146921875,0.38359375,0.469484375
149000,0.146171875,0.383078125,0.47075
150000,0.145171875,0.38284375,0.471984375
151000,0.14425,0.38290625,0.47284375
152000,0.14334375,0.38253125,0.474125
153000,0.141875,0.382953125,0.475171875
154000,0.14078125,0.3830625,0.47615625
155000,0.140015625,0.3834375,0.476546875
156000,0.13903125,0.3841875,0.47678125
157000,0.138125,0.3845625,0.4773125
158000,0.137453125,0.385234375,0.4773125
159000,0.1366875,0.385203125,0.478109375
160000,0.135859375,0.385140625,0.479
161000,0.134703125,0.385453125,0.47984375
162000,0.13365625,0.3855,0.48084375
163000,0.132890625,0.385125,0.481984375
164000,0.13215625,0.38559375,0.48225
165000,0.13125,0.38509375,0.48365625
166000,0.130171875,0.38471875,0.485109375
167000,0.12925,0.3846875,0.4860625
168000,0.12834375,0.384703125,0.486953125
169000,0.127359375,0.38503125,0.487609375
170000,0.126390625,0.385359375,0.48825
171000,0.125390625,0.3856875,0.488921875
172000,0.124734375,0.38596875,0.489296875
173000,0.123328125,0.3861875,0.490484375
174000,0.1225625,0.385921875,0.491515625
175000,0.121796875,0.385375,0.492828125
176000,0.1206875,0.3854375,0.493875
